time,seconds_elapsed,y,z,x
1754108235014572000,0.279572021484375,2.7969770431518555,-2.575590133666992,-0.624935507774353
1754108235025144000,0.29014404296875,2.3595404624938965,-3.185533046722412,-0.5452675819396973
1754108235031374600,0.29637451171875,2.2334587574005127,-3.406850814819336,-0.5392657518386841
1754108235042254800,0.3072548828125,1.280395746231079,-3.1698265075683594,-0.33123767375946045
1754108235051747300,0.316747314453125,1.0454740524291992,-2.828369617462158,-0.23310118913650513
1754108235064554800,0.3295546875,0.6743547916412354,-1.2256879806518555,0.3892993628978729
1754108235072656400,0.337656494140625,0.6328995227813721,-0.46122074127197266,0.4743868112564087
1754108235087523600,0.352523681640625,0.537722110748291,0.04302978515625,0.5433799624443054
1754108235094700300,0.3597001953125,0.41952943801879883,0.2525482177734375,0.5363016128540039
1754108235102163700,0.367163818359375,0.4149956703186035,0.06985187530517578,0.7039797306060791
1754108235112515300,0.377515380859375,0.3806123733520508,-0.44649600982666016,0.5212694406509399
1754108235121878300,0.386878173828125,0.2982754707336426,-1.1413054466247559,0.45160114765167236
1754108235134161400,0.399161376953125,0.0747976303100586,-1.7172226905822754,0.22277718782424927
1754108235140093700,0.40509375,0.07327556610107422,-2.5911478996276855,0.07448828220367432
1754108235154608600,0.419608642578125,-0.5047874450683594,-2.750056266784668,-0.18553131818771362
1754108235161470700,0.426470703125,-0.5982589721679688,-3.0726170539855957,-0.3591814935207367
1754108235172516600,0.4375166015625,-0.8770756721496582,-2.678691864013672,-0.37996312975883484
1754108235181941800,0.446941650390625,-1.037452220916748,-2.183340072631836,-0.29013797640800476
1754108235192038000,0.457037841796875,-1.1693792343139648,-1.2945570945739746,-0.06088382005691528
1754108235204131600,0.469131591796875,-1.4937806129455566,0.022245407104492188,0.6670156121253967
1754108235211998000,0.476998046875,-1.4244837760925293,0.30855894088745117,0.6631253957748413
1754108235221924600,0.486924560546875,-1.3538689613342285,0.25377941131591797,0.5370303392410278
1754108235232969000,0.497968994140625,-1.153454303741455,-0.20309209823608398,0.1666630506515503
1754108235241547000,0.506547119140625,-1.146956443786621,-0.9244117736816406,-0.1237713098526001
1754108235253587700,0.518587646484375,-1.1724319458007812,-1.664717197418213,-0.5754889249801636
1754108235266829300,0.531829345703125,-1.339803695678711,-2.3480114936828613,-0.7824885845184326
1754108235276901400,0.5419013671875,-1.420957088470459,-2.729707717895508,-1.038366436958313
1754108235286901500,0.551901611328125,-1.426149845123291,-2.941647529602051,-0.9392657279968262
1754108235292294700,0.557294677734375,-1.426149845123291,-2.941647529602051,-0.9392657279968262
1754108235301442600,0.566442626953125,-0.7668862342834473,-1.892397403717041,-0.9362166523933411
1754108235309940500,0.5749404296875,-0.47452878952026367,-0.5603241920471191,-0.8674592971801758
1754108235318762500,0.583762451171875,-0.3631629943847656,-0.6427006721496582,-0.6426569223403931
1754108235326828000,0.591828125,-0.20661401748657227,2.8355836868286133,-0.715465247631073
1754108235336243200,0.6012431640625,-0.17746353149414062,4.578090667724609,-0.7404612302780151
1754108235346959600,0.611959716796875,0.17898106575012207,5.5317277908325195,-0.6669658422470093
1754108235356266000,0.621265869140625,0.21179842948913574,5.355912208557129,-0.3982034921646118
1754108235366203000,0.631202880859375,0.45941710472106934,3.896265983581543,-0.26759254932403564
1754108235378194200,0.643194091796875,0.9656190872192383,1.9801206588745117,-0.46242499351501465
1754108235387453000,0.652452880859375,1.1073501110076904,-0.0866403579711914,-0.48320502042770386
1754108235396551200,0.66155126953125,0.8603131771087646,-1.769169807434082,-0.1652129888534546
1754108235406918100,0.671918212890625,0.4701571464538574,-2.712588310241699,0.14120841026306152
1754108235415514600,0.6805146484375,0.832916259765625,-3.460306167602539,0.30225563049316406
1754108235427019800,0.692019775390625,0.4819197654724121,-2.9991979598999023,0.5243470668792725
1754108235438261000,0.703260986328125,-0.029761314392089844,-2.1752877235412598,0.6559543609619141
1754108235444856300,0.709856201171875,-0.35111045837402344,-1.355830192565918,0.9050700664520264
1754108235458351600,0.7233515625,-0.6637811660766602,-0.5005173683166504,0.8913319706916809
1754108235466999000,0.7319990234375,-0.8890948295593262,-0.0477142333984375,0.9860684275627136
1754108235477366800,0.74236669921875,-1.2888617515563965,0.1646108627319336,1.164968729019165
1754108235487424300,0.75242431640625,-1.5250062942504883,-0.15392398834228516,1.1113204956054688
1754108235499370800,0.764370849609375,-1.5844626426696777,-0.7171082496643066,0.9321904182434082
1754108235505874700,0.770874755859375,-1.6270532608032227,-1.4214177131652832,0.7061614990234375
1754108235519547400,0.78454736328125,-1.8195958137512207,-2.1777243614196777,0.489656925201416
1754108235528406800,0.79340673828125,-1.8576054573059082,-3.097153663635254,-0.033765748143196106
1754108235539064000,0.80406396484375,-1.746239185333252,-3.228847026824951,-0.24280910193920135
