time,seconds_elapsed,y,z,x
1753244595299790600,0.30679052734375,5.462719440460205,15.145090103149414,0.3878701627254486
1753244595307179300,0.31417919921875,5.043333053588867,15.723519325256348,0.5447458028793335
1753244595312248000,0.319248046875,4.646271228790283,15.733832359313965,0.32635557651519775
1753244595320431000,0.32743115234375,3.8776721954345703,16.085447311401367,-0.15593719482421875
1753244595330072300,0.337072265625,3.148359537124634,16.28999900817871,-0.8965272903442383
1753244595340594400,0.347594482421875,1.697563648223877,15.642370223999023,-1.8601813316345215
1753244595350059000,0.35705908203125,0.6256113052368164,14.798633575439453,-2.5771946907043457
1753244595359429600,0.3664296875,-0.4860110282897949,13.575899124145508,-3.255357503890991
1753244595373492500,0.380492431640625,-2.147052764892578,11.150376319885254,-3.4284286499023438
1753244595380220700,0.387220703125,-3.067659378051758,9.468550682067871,-3.1239571571350098
1753244595389067300,0.3960673828125,-3.5646982192993164,7.691018581390381,-2.826748847961426
1753244595398412500,0.40541259765625,-3.6908321380615234,5.824897766113281,-2.462918519973755
1753244595410228000,0.41722802734375,-3.4851040840148926,3.510390043258667,-2.070478916168213
1753244595417142000,0.42414208984375,-3.449756145477295,2.6873247623443604,-2.0614724159240723
1753244595431809300,0.438809326171875,-2.5471839904785156,1.1462230682373047,-1.9008558988571167
1753244595437026300,0.4440263671875,-2.068714141845703,1.0962557792663574,-1.8717546463012695
1753244595451328800,0.458328857421875,-1.560229778289795,0.8084325790405273,-1.5667411088943481
1753244595458136300,0.46513623046875,-1.3331928253173828,1.1059613227844238,-1.3003308773040771
1753244595469102800,0.476102783203125,-1.016465187072754,1.5340838432312012,-0.8142685294151306
1753244595479099000,0.486098876953125,-0.43299055099487305,1.5521516799926758,-0.41424864530563354
1753244595489090600,0.496090576171875,-0.30144357681274414,1.6321344375610352,-0.3019493818283081
1753244595498016800,0.505016845703125,-0.21452093124389648,1.0214862823486328,-0.39096200466156006
1753244595511762000,0.518761962890625,-0.3097043037414551,0.040740013122558594,-0.3443574905395508
1753244595520344600,0.527344482421875,-0.6699976921081543,-0.6776890754699707,-0.4475119113922119
1753244595532030500,0.539030517578125,-0.36693716049194336,-0.8314099311828613,-0.48517799377441406
1753244595538849800,0.545849853515625,-0.7109215259552002,-2.258354663848877,-1.025495171546936
1753244595550202000,0.5572021484375,-0.7454531192779541,-3.121046543121338,-1.191882848739624
1753244595558611000,0.56561083984375,-0.5618443489074707,-3.618048667907715,-1.47129225730896
1753244595571334700,0.578334716796875,-0.3761148452758789,-3.7374720573425293,-1.6132789850234985
1753244595576357400,0.583357421875,-0.26193809509277344,-3.884509563446045,-1.7565867900848389
1753244595591255000,0.598255126953125,-0.3900432586669922,-3.6763434410095215,-1.7280757427215576
1753244595599154200,0.606154296875,-0.20881223678588867,-3.1407299041748047,-1.4640583992004395
1753244595609977300,0.616977294921875,-0.3861098289489746,-2.4515891075134277,-0.780669629573822
1753244595617586200,0.624586181640625,-0.41831064224243164,-2.095391273498535,-0.3878077566623688
1753244595627586000,0.6345859375,-0.2529721260070801,-1.678236961364746,-0.46592676639556885
1753244595633148400,0.6401484375,-0.2529721260070801,-1.678236961364746,-0.46592676639556885
1753244595639102700,0.646102783203125,0.25337648391723633,-1.2639737129211426,-0.6325491666793823
1753244595651832000,0.65883203125,0.6341052055358887,-0.642970085144043,-0.7107628583908081
1753244595660256500,0.667256591796875,0.8353071212768555,0.045505523681640625,-0.8254415988922119
1753244595669220900,0.676220947265625,0.8848934173583984,0.754448413848877,-0.7641568779945374
1753244595679756000,0.686756103515625,0.8998804092407227,1.1369876861572266,-0.3903934061527252
1753244595689434000,0.69643408203125,0.8071250915527344,1.4440908432006836,0.15863823890686035
1753244595698482700,0.705482666015625,0.694948673248291,1.550058364868164,0.3578670620918274
1753244595711402800,0.71840283203125,0.3841824531555176,1.101078987121582,0.6630914211273193
1753244595716828400,0.723828369140625,0.21196889877319336,0.4335041046142578,0.639224648475647
1753244595726828500,0.73382861328125,0.27347898483276367,-0.23348140716552734,0.1064457893371582
1753244595732061000,0.73906103515625,0.27347898483276367,-0.23348140716552734,0.1064457893371582
1753244595739324400,0.746324462890625,0.038303375244140625,-0.9869885444641113,0.08488225936889648
1753244595750248400,0.75724853515625,-0.2788667678833008,-1.8426518440246582,0.17917859554290771
1753244595758607000,0.765607177734375,-0.6170895099639893,-2.8219809532165527,0.2762526273727417
1753244595771622400,0.778622314453125,-0.6019003391265869,-3.3764448165893555,0.3145122528076172
1753244595778854000,0.78585400390625,-0.3249025344848633,-3.739475727081299,0.3456615209579468
1753244595791505000,0.7985048828125,0.0927128791809082,-3.7573962211608887,0.201440691947937
1753244595799347700,0.80634765625,0.558626651763916,-3.331629753112793,-0.014162421226501465
1753244595810402300,0.81740234375,0.9070310592651367,-2.430957794189453,-0.10311174392700195
1753244595818378500,0.82537841796875,1.0682897567749023,-1.4137344360351562,0.028179168701171875
1753244595830281200,0.83728125,1.2543210983276367,-0.6099014282226562,0.08260905742645264
1753244595838596900,0.845596923828125,1.6082420349121094,0.03735065460205078,-0.23248076438903809
1753244595851792600,0.858792724609375,1.9362826347351074,0.28832530975341797,-0.5877407789230347
1753244595859528200,0.866528076171875,2.08389949798584,0.39078330993652344,-0.9981509447097778
1753244595869882400,0.87688232421875,2.2148942947387695,0.18871402740478516,-1.627860188484192
1753244595878720500,0.885720458984375,2.284721851348877,0.2172536849975586,-2.1489484310150146
1753244595890664200,0.897664306640625,2.2627129554748535,0.16051197052001953,-2.3610846996307373
1753244595899294000,0.9062939453125,2.1237587928771973,0.21865463256835938,-2.191925048828125
1753244595911763200,0.91876318359375,1.8634166717529297,0.31474781036376953,-2.047719717025757
1753244595917373400,0.92437353515625,1.4697680473327637,0.3818378448486328,-1.7246745824813843
1753244595927373300,0.934373291015625,1.4517607688903809,0.39038658142089844,-1.7221482992172241
1753244595933184500,0.9401845703125,1.4517607688903809,0.39038658142089844,-1.7221482992172241
1753244595940057900,0.947057861328125,0.9476613998413086,0.1364727020263672,-1.3732048273086548
1753244595950762000,0.957761962890625,0.7097039222717285,-0.260955810546875,-1.2687963247299194
1753244595958864000,0.96586376953125,0.5905361175537109,-0.5429162979125977,-1.3034751415252686
1753244595969222700,0.97622265625,0.5993366241455078,-0.8529257774353027,-1.5487264394760132
1753244595980821200,0.9878212890625,0.6502528190612793,-1.0621848106384277,-1.7819188833236694
1753244595989367600,0.996367431640625,0.787628173828125,-1.1626057624816895,-1.8784875869750977
1753244595998749200,1.005749267578125,0.8633556365966797,-1.2965850830078125,-1.9093166589736938
1753244596010233300,1.0172333984375,0.8607478141784668,-1.4730615615844727,-1.8092530965805054
1753244596017940500,1.0249404296875,0.8399519920349121,-1.5539216995239258,-1.7922780513763428
1753244596030033400,1.037033447265625,0.8250360488891602,-1.930983066558838,-1.634746789932251
1753244596038669000,1.0456689453125,0.8047246932983398,-2.3083763122558594,-1.5838208198547363
1753244596051211500,1.05821142578125,0.8617262840270996,-2.697570323944092,-1.810032844543457
1753244596058896000,1.065895751953125,0.9545555114746094,-3.0210366249084473,-2.0784101486206055
1753244596069388000,1.076387939453125,0.9954543113708496,-3.194234848022461,-2.3702001571655273
1753244596078615800,1.08561572265625,1.2105698585510254,-3.1982622146606445,-2.7112016677856445
1753244596089883600,1.096883544921875,1.3547930717468262,-2.989631175994873,-2.8040852546691895
1753244596098147800,1.10514794921875,1.5834288597106934,-2.4224414825439453,-2.7602968215942383
1753244596111251700,1.118251708984375,1.7904224395751953,-1.4051084518432617,-2.6143555641174316
1753244596116746500,1.12374658203125,1.836721420288086,-0.226806640625,-2.3052115440368652
1753244596126746400,1.133746337890625,1.870335578918457,0.7401981353759766,-1.7836378812789917
1753244596132203300,1.139203369140625,1.870335578918457,0.7401981353759766,-1.7836378812789917
1753244596139483100,1.146483154296875,1.4335260391235352,2.0994157791137695,-0.6283742189407349
1753244596149880800,1.156880859375,1.452239990234375,2.0884523391723633,-0.6193438768386841
1753244596157524500,1.1645244140625,0.8198409080505371,1.4234333038330078,0.21592211723327637
1753244596171955000,1.178954833984375,0.6502499580383301,0.6355514526367188,-0.006734013557434082
1753244596177375000,1.184375,0.6220941543579102,-0.13077163696289062,-0.21328258514404297
1753244596191495700,1.19849560546875,0.3539414405822754,-1.0240750312805176,0.024671554565429688
1753244596200012000,1.207011962890625,0.06615734100341797,-1.8056015968322754,0.3691328763961792
1753244596209559800,1.216559814453125,-0.1672191619873047,-2.640658378601074,0.44577276706695557
1753244596219693300,1.226693359375,0.001678466796875,-3.018515110015869,0.40781569480895996
1753244596229203700,1.23620361328125,0.21508216857910156,-3.256829261779785,0.24599051475524902
1753244596238673400,1.24567333984375,0.35746192932128906,-3.106290340423584,-0.06376397609710693
1753244596252848400,1.259848388671875,0.4609246253967285,-2.8106770515441895,-0.3430887460708618
1753244596261139500,1.268139404296875,0.6089701652526855,-2.4327592849731445,-0.6081969141960144
