time,seconds_elapsed,y,z,x
1751516826860687400,0.253687255859375,5.575508117675781,1.2919635772705078,-0.25210440158843994
1751516826864710400,0.25771044921875,5.872380256652832,1.5649032592773438,-0.529828667640686
1751516826871639800,0.264639892578125,4.563074111938477,1.7454023361206055,-0.41450732946395874
1751516826884273000,0.27727294921875,3.33081316947937,2.425508499145508,-0.27905893325805664
1751516826890272500,0.2832724609375,3.050335645675659,2.5262184143066406,-0.28357452154159546
1751516826901601800,0.294601806640625,2.4117274284362793,2.5838851928710938,-0.274264395236969
1751516826911602000,0.304601806640625,1.2692437171936035,1.2490043640136719,0.6039515137672424
1751516826917285400,0.310285400390625,1.2692437171936035,1.2490043640136719,0.6039515137672424
1751516826931582700,0.324582763671875,0.4884653091430664,0.0798349380493164,0.4582520127296448
1751516826936764200,0.32976416015625,-0.021677494049072266,-1.2591543197631836,0.621861457824707
1751516826948992800,0.34199267578125,-0.7793774604797363,-2.264528274536133,0.4556125998497009
1751516826954473200,0.34747314453125,-1.1287503242492676,-3.060540199279785,0.7204543948173523
1751516826964473300,0.357473388671875,-1.6236944198608398,-3.249638080596924,0.41607028245925903
1751516826969798000,0.3627978515625,-1.6236944198608398,-3.249638080596924,0.41607028245925903
1751516826976241200,0.3692412109375,-1.7577800750732422,-3.288437843322754,0.29990923404693604
1751516826987691000,0.38069091796875,-1.854691505432129,-3.1364855766296387,0.03322803974151611
1751516826996617200,0.3896171875,-1.7986226081848145,-2.8900938034057617,-0.02946329116821289
1751516827006688500,0.3996884765625,-1.5565190315246582,-2.498701572418213,-0.41352272033691406
1751516827018962700,0.411962646484375,-1.3675479888916016,-2.1518945693969727,-0.4107593894004822
1751516827024331300,0.417331298828125,-1.0811982154846191,-1.813371181488037,-0.5480464100837708
1751516827034331400,0.427331298828125,-0.8381729125976562,-1.2813596725463867,-0.5889328718185425
1751516827039996200,0.43299609375,-0.8381729125976562,-1.2813596725463867,-0.5889328718185425
1751516827047801300,0.44080126953125,-0.45900964736938477,-0.5197238922119141,-0.7403750419616699
1751516827058356000,0.45135595703125,0.12042045593261719,0.41048622131347656,-0.5505563616752625
1751516827067795000,0.460794921875,0.7666740417480469,1.3108162879943848,-0.6917468905448914
1751516827077493800,0.47049365234375,1.316514015197754,2.305263042449951,-0.9399189949035645
1751516827089809200,0.48280908203125,1.8349628448486328,3.236361026763916,-0.72557532787323
1751516827097846500,0.490846435546875,2.3403372764587402,4.416318416595459,-0.7110080718994141
1751516827108146700,0.501146728515625,2.4507522583007812,5.211006164550781,-0.8527197241783142
1751516827118884600,0.511884521484375,2.128048896789551,5.067897796630859,-0.4474705457687378
1751516827128499700,0.521499755859375,1.4226784706115723,3.8109121322631836,0.03019028902053833
1751516827140667600,0.533667724609375,0.7414984703063965,1.7428159713745117,0.007815062999725342
1751516827150212400,0.54321240234375,-0.02288341522216797,-0.4484367370605469,0.23412936925888062
1751516827158128400,0.55112841796875,-0.6953601837158203,-2.243640899658203,0.491068571805954
1751516827168068400,0.561068359375,-1.3150444030761719,-3.473376750946045,0.4692312479019165
1751516827179932700,0.5729326171875,-1.9870033264160156,-4.034087181091309,0.2925480008125305
1751516827188804000,0.58180419921875,-2.3379294872283936,-4.183256149291992,0.39165711402893066
1751516827198170400,0.59117041015625,-2.41886043548584,-3.9759132862091064,0.3201408386230469
1751516827210280000,0.603280029296875,-2.607140302658081,-3.184403896331787,0.10481798648834229
